"Event,InfoType"
"Equifax breach 2017","Date of birth"
"Equifax breach 2017","Social Security number"
"Equifax breach 2017","Physical Address"
"Equifax breach 2017","Credit card number"
"Facebook breach 2019","Name"
"Facebook breach 2019","Email Address"
"Labette Health 2022","Social Security number"
"Labette Health 2022","Medical treatment"
"Labette Health 2022","Health Insurance information"
"Biostart biometric data breach","Fingerprint"
"Biostart biometric data breach","Facial recognition model"
"Biostart biometric data breach","Photo"
"Biostart biometric data breach","Username"
"Biostart biometric data breach","Password"
